"STATION","NAME","DATE","DAPR","MDPR","MDSF","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT03","WT04","WT05","WT06","WT11"
"USC00129905","YOUNG AMERICA, IN US","2019-01-08",,,,"0.21","0.0","0.0","53","33","39",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-01-09",,,,"0.00","0.0","0.0","39","21","21",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-01-10",,,,"0.00","0.0","0.0","25","19","19",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-01-11",,,,"0.00","0.0","0.0","27","19","25",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-01-12",,,,"0.06","0.4","0.0","30","25","28",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-01-13",,,,"0.26","6.9","7.0","30","26","26",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-01-14",,,,"0.00","0.0","7.0","29","2","2",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-01-15",,,,"0.00","0.0","6.0","24","2","24","    1",,,,"    1",
"USC00129905","YOUNG AMERICA, IN US","2019-01-16",,,,"0.00","0.0","6.0","30","24","30",,,,,"    1",
"USC00129905","YOUNG AMERICA, IN US","2019-01-17",,,,"0.22","0.5","4.0","33","24","31",,,,,"    1",
"USC00129905","YOUNG AMERICA, IN US","2019-01-18",,,,"0.15","0.6","3.0","34","31","32","    1",,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-01-19",,,,"0.00","0.0","2.0","32","20","24",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-01-20",,,,"0.11","3.2","5.0","27","3","5",,,,,"    1",
"USC00129905","YOUNG AMERICA, IN US","2019-01-21",,,,"0.00","0.0","5.0","12","-6","-4",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-01-22",,,,"0.00","0.0","5.0","14","-4","14",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-01-23",,,,"1.10","0.0","1.0","40","14","40",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-01-24",,,,"0.10","0.0","1.0","40","19","19",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-01-25",,,,"0.00","0.0","1.0","20","0","0",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-01-26",,,,"0.03","1.5","2.0","15","0","10",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-01-27",,,,"0.13","2.5","3.0","28","-2","0",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-01-28",,,,"0.00","0.0","3.0","28","0","28",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-01-29",,,,"0.04","0.3","2.0","36","7","7",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-01-30",,,,"0.00","0.0","2.0","12","-17","-16",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-01-31",,,,"0.00","0.0","2.0","-5","-18","-11",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-02-01",,,,"0.08","2.2","4.0","9","-11","9",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-02-02",,,,"0.00","0.0","4.0","21","9","21",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-02-03",,,,"0.00","0.0","2.0","43","21","38","    1",,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-02-04",,,,"0.00","0.0","0.0","55","38","45",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-02-05",,,,"0.11","0.0","0.0","52","30","31",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-02-06",,,,"0.37","0.0","0.0","39","31","39",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-02-07",,,,"0.18","0.0","0.0","42","31","42",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-02-08",,,,"0.25","0.0","0.0","57","13","13",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-02-09",,,,"0.00","0.0","0.0","16","7","10",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-02-10",,,,"0.00","0.0","0.0","27","10","24",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-02-11",,,,"0.21","1.7","2.0","32","24","31","    1",,,,"    1",
"USC00129905","YOUNG AMERICA, IN US","2019-02-12",,,,"0.60","0.0","1.0","35","30","35",,,,,"    1",
"USC00129905","YOUNG AMERICA, IN US","2019-02-13",,,,"0.08","1.1","1.0","36","17","18",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-02-14",,,,"0.00","0.0","0.0","37","18","37",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-02-15",,,,"0.00","0.0","0.0","49","19","19",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-02-16",,,,"0.00","0.0","0.0","28","17","26",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-02-17",,,,"0.00","0.0","0.0","26","22","25",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-02-18",,,,"0.12","0.8","1.0","27","25","25",,,,,"    1",
"USC00129905","YOUNG AMERICA, IN US","2019-02-19",,,,"0.00","0.0","0.0","29","16","20",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-02-20",,,,"0.16","0.6","1.0","33","20","31",,,,,"    1",
"USC00129905","YOUNG AMERICA, IN US","2019-02-21",,,,"0.00","0.0","0.0","39","29","30",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-02-22",,,,"0.00","0.0","0.0","39","27","30",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-02-23",,,,"0.00","0.0","0.0","40","30","31",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-02-24",,,,"0.30","0.0","0.0","49","31","32",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-02-25",,,,"0.00","0.0","0.0","34","13","13",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-02-26",,,,"0.00","0.0","0.0","27","13","21",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-02-27",,,,"0.00","0.0","0.0","28","21","28",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-02-28",,,,"0.00","0.0","0.0","34","21","22",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-03-01",,,,"0.00","0.0","0.0","32","21","23",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-03-02",,,,"0.00","0.0","0.0","39","21","31",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-03-03",,,,"0.00","0.0","0.0","35","24","26",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-03-04",,,,"0.08","1.2","1.0","27","0","0",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-03-05",,,,"0.00","0.0","1.0","10","0","9",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-03-06",,,,"0.00","0.0","1.0","19","6","10",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-03-07",,,,"0.00","0.0","1.0","25","10","21",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-03-08",,,,"0.00","0.0","0.0","30","21","27",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-03-09",,,,"0.00","0.0","0.0","41","21","30",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-03-10",,,,"1.08","0.0","0.0","49","30","34",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-03-11",,,,"0.00","0.0","0.0","35","29","29",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-03-12",,,,"0.00","0.0","0.0","42","22","27",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-03-13",,,,"0.11","0.0","0.0","45","27","39",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-03-14",,,,"0.21","0.0","0.0","63","39","53",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-03-15",,,,"0.46","0.0","0.0","59","36","36",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-03-16",,,,"0.00","0.0","0.0","36","28","30",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-03-17",,,,"0.00","0.0","0.0","49","30","34",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-03-18",,,,"0.19","2.0","0.0","39","25","27",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-03-19",,,,"0.00","0.0","0.0","43","25","29",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-03-20",,,,"0.00","0.0","0.0","49","29","36",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-03-21",,,,"0.15","0.0","0.0","47","36","38",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-03-22",,,,"0.00","0.0","0.0","42","32","34",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-03-23",,,,"0.00","0.0","0.0","47","21","24",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-03-24",,,,"0.00","0.0","0.0","51","24","40",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-03-25",,,,"0.00","0.0","0.0","45","37","37",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-03-26",,,,"0.00","0.0","0.0","49","24","28",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-03-27",,,,"0.00","0.0","0.0","47","24","27",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-03-28",,,,"0.00","0.0","0.0","55","27","46",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-03-29",,,,"0.28","0.0","0.0","67","46","49",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-03-30",,,,"0.87","0.0","0.0","55","44","44",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-03-31",,,,"0.38","0.3","0.0","44","26","27",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-04-01",,,,"0.00","0.0","0.0","35","24","28",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-04-02",,,,"0.00","0.0","0.0","43","28","34",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-04-03",,,,"0.00","0.0","0.0","56","33","34",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-04-04",,,,"0.00","0.0","0.0","58","34","44",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-04-05",,,,"0.20","0.0","0.0","53","34","44",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-04-06",,,,"0.00","0.0","0.0","54","41","48",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-04-07",,,,"0.00","0.0","0.0","66","42","53",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-04-08",,,,"0.71","0.0","0.0","68","53","56",,"    1",,,,
"USC00129905","YOUNG AMERICA, IN US","2019-04-09",,,,"0.00","0.0","0.0","70","47","48",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-04-10",,,,"0.00","0.0","0.0","63","44","45",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-04-11",,,,"0.06","0.0","0.0","51","40","42",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-04-12",,,,"0.77","0.0","0.0","78","41","48",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-04-13",,,,"0.00","0.0","0.0","55","37","39",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-04-14",,,,"0.62","0.0","0.0","54","36","37",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-04-15",,,,"0.14","0.0","0.0","41","32","34",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-04-16",,,,"0.00","0.0","0.0","52","34","45",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-04-17",,,,"0.00","0.0","0.0","74","45","56",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-04-18",,,,"0.44","0.0","0.0","74","54","60",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-04-19",,,,"1.20","0.0","0.0","63","40","40",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-04-20",,,,"0.00","0.0","0.0","47","39","40",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-04-21",,,,"0.00","0.0","0.0","49","32","40",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-04-22",,,,"0.00","0.0","0.0","68","40","52",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-04-23",,,,"0.00","0.0","0.0","74","52","62",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-04-24",,,,"0.00","0.0","0.0","62","37","42",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-04-25",,,,"0.00","0.0","0.0","55","42","50",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-04-26",,,,"1.31","0.0","0.0","58","47","48",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-04-27",,,,"0.00","0.0","0.0","58","40","48",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-04-28",,,,"0.34","0.0","0.0","48","38","40",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-04-29",,,,"0.00","0.0","0.0","56","40","44",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-04-30",,,,"0.10","0.0","0.0","57","44","48",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-05-01",,,,"0.55","0.0","0.0","67","48","66",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-05-02",,,,"0.00","0.0","0.0","71","55","56",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-05-03",,,,"0.25","0.0","0.0","65","47","49",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-05-04",,,,"0.25","0.0","0.0","54","49","50",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-05-05",,,,"0.00","0.0","0.0","60","40","49",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-05-06",,,,"0.00","0.0","0.0","71","49","58",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-05-07",,,,"0.00","0.0","0.0","75","49","50",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-05-08",,,,"0.00","0.0","0.0","69","47","51",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-05-09",,,,"0.73","0.0","0.0","78","51","62",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-05-10",,,,"0.30","0.0","0.0","72","46","46",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-05-11",,,,"0.00","0.0","0.0","54","37","43",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-05-12",,,,"0.26","0.0","0.0","56","43","43",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-05-13",,,,"0.16","0.0","0.0","57","43","44",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-05-14",,,,"0.00","0.0","0.0","56","37","46",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-05-15",,,,"0.00","0.0","0.0","66","46","54",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-05-16",,,,"0.00","0.0","0.0","72","54","60",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-05-17",,,,"0.48","0.0","0.0","76","60","65",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-05-18",,,,"0.06","0.0","0.0","76","60","70",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-05-19",,,,"0.00","0.0","0.0","86","62","68",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-05-20",,,,"0.54","0.0","0.0","74","53","54",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-05-21",,,,"0.00","0.0","0.0","54","44","47",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-05-28",,,,"0.63","0.0","0.0","82","67","73",,"    1",,,,
"USC00129905","YOUNG AMERICA, IN US","2019-05-29",,,,"0.40","0.0","0.0","83","59","61",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-05-30",,,,"0.05","0.0","0.0","75","60","62",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-05-31",,,,"1.12","0.0","0.0","77","60","64",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-06-01",,,,"0.00","0.0","0.0","75","61","70",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-06-02",,,,"0.00","0.0","0.0","82","58","59",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-06-03",,,,"0.00","0.0","0.0","74","49","50",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-06-04",,,,"0.00","0.0","0.0","76","50","58",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-06-05",,,,"0.00","0.0","0.0","80","58","70",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-06-06",,,,"0.10","0.0","0.0","78","68","68",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-06-07",,,,"0.00","0.0","0.0","84","61","65",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-06-08",,,,"0.00","0.0","0.0","80","61","62",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-06-09",,,,"0.21","0.0","0.0","81","62","64",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-06-10",,,,"1.08","0.0","0.0","75","64","65",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-06-11",,,,"0.00","0.0","0.0","70","49","50",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-06-12",,,,"0.00","0.0","0.0","78","50","56",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-06-13",,,,"0.03","0.0","0.0","76","52","52",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-06-14",,,,"0.00","0.0","0.0","62","46","59",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-06-15",,,,"0.00","0.0","0.0","78","59","66",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-06-16",,,,"0.44","0.0","0.0","72","65","66",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-06-17",,,,"0.00","0.0","0.0","81","64","64","    1",,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-06-18",,,,"0.00","0.0","0.0","75","63","69",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-06-19",,,,"0.00","0.0","0.0","80","60","71",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-06-20",,,,"0.18","0.0","0.0","82","60","68",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-06-21",,,,"0.16","0.0","0.0","69","54","60",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-06-22",,,,"0.00","0.0","0.0","79","60","64",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-06-23",,,,"0.00","0.0","0.0","77","61","70",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-06-24",,,,"1.09","0.0","0.0","84","62","68",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-06-25",,,,"0.30","0.0","0.0","78","62","69",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-06-26",,,,"0.00","0.0","0.0","80","64","68",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-06-27",,,,"0.00","0.0","0.0","88","67","69",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-06-28",,,,"0.00","0.0","0.0","88","67","71",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-06-29",,,,"0.00","0.0","0.0","89","70","71",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-06-30",,,,"0.00","0.0","0.0","89","70","71",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-07-01",,,,"0.00","0.0","0.0","88","67","69",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-07-02",,,,"0.00","0.0","0.0","91","69","74",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-07-03",,,,"0.00","0.0","0.0","95","72","72",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-07-04",,,,"0.00","0.0","0.0","90","69","71",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-07-05",,,,"0.00","0.0","0.0","91","71","74",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-07-06",,,,"0.25","0.0","0.0","90","71","71",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-07-07",,,,"0.58","0.0","0.0","90","67","70",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-07-08",,,,"0.00","0.0","0.0","85","67","67",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-07-09",,,,"0.00","0.0","0.0","84","60","64",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-07-10",,,,"0.00","0.0","0.0","88","64","75",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-07-11",,,,"0.23","0.0","0.0","93","69","70",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-07-12",,,,"0.00","0.0","0.0","85","56","61",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-07-13",,,,"0.00","0.0","0.0","82","61","68",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-07-14",,,,"0.00","0.0","0.0","88","68","74",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-07-15",,,,"0.11","0.0","0.0","87","68","72",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-07-16",,,,"0.00","0.0","0.0","90","72","74",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-07-17",,,,"0.11","0.0","0.0","84","70","71",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-07-18",,,,"0.00","0.0","0.0","88","71","74",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-07-19",,,,"0.00","0.0","0.0","91","70","78",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-07-20",,,,"0.00","0.0","0.0","92","73","75",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-07-21",,,,"0.00","0.0","0.0","93","75","76",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-07-22",,,,"0.29","0.0","0.0","92","68","68",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-07-23",,,,"0.00","0.0","0.0","73","58","60",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-07-24",,,,"0.00","0.0","0.0","80","55","56",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-07-25",,,,"0.00","0.0","0.0","77","55","56",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-07-26",,,,"0.00","0.0","0.0","82","56","64",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-07-27",,,,"0.00","0.0","0.0","79","61","63",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-07-28",,,,"0.00","0.0","0.0","87","63","70",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-07-29",,,,"0.00","0.0","0.0","87","70","71",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-07-30",,,,"1.22","0.0","0.0","81","67","68",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-07-31",,,,"0.00","0.0","0.0","84","56","58",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-08-01",,,,"0.00","0.0","0.0","75","55","56",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-08-02",,,,"0.00","0.0","0.0","82","56","58",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-08-03",,,,"0.00","0.0","0.0","83","55","56",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-08-04",,,,"0.00","0.0","0.0","82","56","56",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-08-05",,,,"0.00","0.0","0.0","86","56","62",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-08-06",,,,"0.00","0.0","0.0","86","62","70",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-08-07",,,,"0.00","0.0","0.0","82","58","62",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-08-08",,,,"0.00","0.0","0.0","84","57","60",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-08-09",,,,"0.37","0.0","0.0","88","56","59",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-08-10",,,,"0.00","0.0","0.0","83","55","56",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-08-11",,,,"0.00","0.0","0.0","81","55","56",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-08-12",,,,"0.06","0.0","0.0","82","56","69",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-08-13",,,,"0.00","0.0","0.0","81","69","70",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-08-14",,,,"0.00","0.0","0.0","82","62","64",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-08-15",,,,"0.09","0.0","0.0","84","62","64",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-08-16",,,,"0.00","0.0","0.0","78","57","60",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-08-17",,,,"0.00","0.0","0.0","80","60","65",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-08-18",,,,"0.28","0.0","0.0","79","65","67",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-08-19",,,,"0.08","0.0","0.0","85","64","68",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-08-20",,,,"0.00","0.0","0.0","86","68","68",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-08-21",,,,"0.06","0.0","0.0","84","68","68",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-08-22",,,,"0.16","0.0","0.0","82","68","70",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-08-23",,,,"0.00","0.0","0.0","80","58","58",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-08-24",,,,"0.00","0.0","0.0","75","52","53",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-08-25",,,,"0.00","0.0","0.0","74","53","56",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-08-26",,,,"0.00","0.0","0.0","75","56","64",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-08-27",,,,"0.73","0.0","0.0","75","64","69",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-08-28",,,,"0.00","0.0","0.0","80","56","58",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-08-29",,,,"0.00","0.0","0.0","75","54","60",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-08-30",,,,"0.00","0.0","0.0","80","60","64",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-08-31",,,,"0.00","0.0","0.0","77","57","60",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-09-01",,,,"0.00","0.0","0.0","70","60","60",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-09-02",,,,"0.00","0.0","0.0","73","60","62",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-09-03",,,,"0.00","0.0","0.0","81","58","59",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-09-04",,,,"0.06","0.0","0.0","80","59","61",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-09-05",,,,"0.00","0.0","0.0","77","50","51",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-09-06",,,,"0.00","0.0","0.0","75","51","53",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-09-07",,,,"0.00","0.0","0.0","72","52","52",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-09-08",,,,"0.00","0.0","0.0","75","52","55",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-09-09",,,,"0.00","0.0","0.0","70","55","60",,,,,,
"USC00129905","YOUNG AMERICA, IN US","2019-09-10",,,,"0.00","0.0","0.0","79","60","68",,,,,,
